timestamp_scrape,percentage,location_name,last_count,updated,open_boolean
2023-09-02 19:02:31.574647-04:00,24.761904761905,Marino Center - 2nd Floor,26,2023-09-02 19:01:00,True
2023-09-02 19:31:13.671382-04:00,60.0,Marino Center - 3rd Floor Weight Room,39,2023-09-02 19:27:00,True
2023-09-02 19:46:17.761812-04:00,20.0,Marino Center - 2nd Floor,21,2023-09-02 19:34:00,True
2023-09-02 20:28:20.427084-04:00,47.692307692308,Marino Center - 3rd Floor Weight Room,31,2023-09-02 19:56:00,True
2023-09-02 21:33:07.943388-04:00,25.714285714286,Marino Center - 2nd Floor,27,2023-09-02 20:56:00,True
2023-09-02 21:33:07.944065-04:00,35.384615384615,Marino Center - 3rd Floor Weight Room,23,2023-09-02 20:57:00,True
2023-09-02 22:06:29.829089-04:00,36.923076923077,Marino Center - 3rd Floor Weight Room,24,2023-09-02 21:46:00,True
2023-09-02 22:26:01.979475-04:00,15.238095238095,Marino Center - 2nd Floor,16,2023-09-02 22:20:00,True
2023-09-02 23:31:14.944061-04:00,11.428571428571,Marino Center - 2nd Floor,12,2023-09-02 23:27:00,True
2023-09-03 08:35:20.233378-04:00,11.428571428571,Marino Center - 2nd Floor,12,2023-09-03 08:16:00,True
2023-09-03 08:53:12.807910-04:00,12.380952380952,Marino Center - 2nd Floor,13,2023-09-03 08:46:00,True
2023-09-03 10:01:47.270542-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-09-03 09:50:00,True
2023-09-03 10:21:17.195740-04:00,11.666666666667,SquashBusters - 4th Floor,7,2023-09-03 10:15:00,True
2023-09-03 10:31:16.206749-04:00,15.238095238095,Marino Center - 2nd Floor,16,2023-09-03 10:26:00,True
2023-09-03 11:02:29.713323-04:00,44.615384615385,Marino Center - 3rd Floor Weight Room,29,2023-09-03 10:58:00,True
2023-09-03 11:02:29.713728-04:00,28.333333333333,SquashBusters - 4th Floor,17,2023-09-03 10:46:00,True
2023-09-03 11:19:47.804324-04:00,29.52380952381,Marino Center - 2nd Floor,31,2023-09-03 11:02:00,True
2023-09-03 11:30:56.941198-04:00,25.714285714286,Marino Center - 2nd Floor,27,2023-09-03 11:28:00,True
2023-09-03 11:30:56.942183-04:00,33.333333333333,SquashBusters - 4th Floor,20,2023-09-03 11:20:00,True
2023-09-03 12:04:30.354512-04:00,32.380952380952,Marino Center - 2nd Floor,34,2023-09-03 11:56:00,True
2023-09-03 12:04:30.355052-04:00,8.0,Functional Training Area,2,2023-09-03 11:47:00,True
2023-09-03 12:04:30.355420-04:00,63.076923076923,Marino Center - 3rd Floor Weight Room,41,2023-09-03 12:00:00,True
2023-09-03 12:04:30.355887-04:00,26.666666666667,SquashBusters - 4th Floor,16,2023-09-03 11:54:00,True
2023-09-03 12:25:19.217670-04:00,33.333333333333,SquashBusters - 4th Floor,20,2023-09-03 12:16:00,True
2023-09-03 12:33:04.066976-04:00,31.428571428571,Marino Center - 2nd Floor,33,2023-09-03 12:24:00,True
2023-09-03 12:33:04.067530-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,2023-09-03 12:26:00,True
2023-09-03 12:46:16.279653-04:00,0.0,Functional Training Area,0,2023-09-03 12:41:00,True
2023-09-03 13:01:47.244900-04:00,32.380952380952,Marino Center - 2nd Floor,34,2023-09-03 12:46:00,True
2023-09-03 13:01:47.246027-04:00,20.0,SquashBusters - 4th Floor,12,2023-09-03 12:48:00,True
2023-09-03 13:22:02.568717-04:00,27.619047619048,Marino Center - 2nd Floor,29,2023-09-03 13:19:00,True
2023-09-03 13:22:02.569300-04:00,60.0,Marino Center - 3rd Floor Weight Room,39,2023-09-03 13:17:00,True
2023-09-03 13:31:11.917998-04:00,55.384615384615,Marino Center - 3rd Floor Weight Room,36,2023-09-03 13:25:00,True
2023-09-03 13:46:08.189130-04:00,28.571428571429,Marino Center - 2nd Floor,30,2023-09-03 13:35:00,True
2023-09-03 13:46:08.190102-04:00,31.666666666667,SquashBusters - 4th Floor,19,2023-09-03 13:44:00,True
2023-09-03 14:23:24.026941-04:00,27.619047619048,Marino Center - 2nd Floor,29,2023-09-03 14:12:00,True
2023-09-03 14:23:24.027530-04:00,55.384615384615,Marino Center - 3rd Floor Weight Room,36,2023-09-03 14:08:00,True
2023-09-03 14:23:24.027891-04:00,33.333333333333,SquashBusters - 4th Floor,20,2023-09-03 14:15:00,True
2023-09-03 14:31:24.193244-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,2023-09-03 14:28:00,True
2023-09-03 14:46:10.893431-04:00,33.333333333333,Marino Center - 2nd Floor,35,2023-09-03 14:38:00,True
2023-09-03 15:02:11.525851-04:00,31.666666666667,SquashBusters - 4th Floor,19,2023-09-03 14:47:00,True
2023-09-03 15:16:20.654808-04:00,33.333333333333,Marino Center - 2nd Floor,35,2023-09-03 15:02:00,True
2023-09-03 15:16:20.656080-04:00,20.0,SquashBusters - 4th Floor,12,2023-09-03 15:16:00,True
2023-09-03 15:31:07.969835-04:00,66.153846153846,Marino Center - 3rd Floor Weight Room,43,2023-09-03 15:28:00,True
2023-09-03 15:46:19.214063-04:00,23.333333333333,SquashBusters - 4th Floor,14,2023-09-03 15:41:00,True
2023-09-03 16:19:42.948138-04:00,52.307692307692,Marino Center - 3rd Floor Weight Room,34,2023-09-03 16:10:00,True
2023-09-03 16:19:42.948492-04:00,26.666666666667,SquashBusters - 4th Floor,16,2023-09-03 16:09:00,True
2023-09-03 16:30:58.343236-04:00,63.076923076923,Marino Center - 3rd Floor Weight Room,41,2023-09-03 16:28:00,True
2023-09-03 16:30:58.343590-04:00,25.0,SquashBusters - 4th Floor,15,2023-09-03 16:29:00,True
2023-09-03 16:46:10.441716-04:00,41.904761904762,Marino Center - 2nd Floor,44,2023-09-03 16:31:00,True
2023-09-03 16:46:10.442817-04:00,16.666666666667,SquashBusters - 4th Floor,10,2023-09-03 16:42:00,True
2023-09-03 17:02:17.558068-04:00,40.0,Marino Center - 2nd Floor,42,2023-09-03 16:57:00,True
2023-09-03 17:16:51.696695-04:00,13.333333333333,SquashBusters - 4th Floor,8,2023-09-03 17:12:00,True
2023-09-03 17:46:09.684678-04:00,30.47619047619,Marino Center - 2nd Floor,32,2023-09-03 17:37:00,True
2023-09-03 17:46:09.685742-04:00,23.333333333333,SquashBusters - 4th Floor,14,2023-09-03 17:42:00,True
2023-09-03 18:46:04.374013-04:00,25.714285714286,Marino Center - 2nd Floor,27,2023-09-03 18:44:00,True
2023-09-03 18:46:04.374695-04:00,78.461538461538,Marino Center - 3rd Floor Weight Room,51,2023-09-03 18:35:00,True
2023-09-03 19:19:49.113830-04:00,20.0,Marino Center - 2nd Floor,21,2023-09-03 19:17:00,True
2023-09-03 19:19:49.114397-04:00,69.230769230769,Marino Center - 3rd Floor Weight Room,45,2023-09-03 19:01:00,True
2023-09-03 19:31:13.455308-04:00,69.230769230769,Marino Center - 3rd Floor Weight Room,45,2023-09-03 19:25:00,True
2023-09-03 20:27:21.468026-04:00,22.857142857143,Marino Center - 2nd Floor,24,2023-09-03 20:03:00,True
2023-09-03 20:27:21.468576-04:00,58.461538461538,Marino Center - 3rd Floor Weight Room,38,2023-09-03 20:24:00,True
2023-09-03 21:30:47.410026-04:00,20.952380952381,Marino Center - 2nd Floor,22,2023-09-03 20:29:00,True
2023-09-03 21:30:47.410579-04:00,58.461538461538,Marino Center - 3rd Floor Weight Room,38,2023-09-03 21:24:00,True
2023-09-03 22:05:50.620044-04:00,22.857142857143,Marino Center - 2nd Floor,24,2023-09-03 21:31:00,True
2023-09-03 22:26:28.577800-04:00,18.095238095238,Marino Center - 2nd Floor,19,2023-09-03 22:15:00,True
2023-09-03 23:04:47.734501-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-09-03 22:54:00,True
2023-09-04 00:07:05.452002-04:00,3.8095238095238,Marino Center - 2nd Floor,4,2023-09-03 23:57:00,True
2023-09-04 05:31:22.039635-04:00,0.0,Marino Center - 2nd Floor,0,2023-09-04 05:28:00,True
2023-09-04 06:05:12.547285-04:00,3.8095238095238,Marino Center - 2nd Floor,4,2023-09-04 06:00:00,True
2023-09-04 06:05:12.547973-04:00,12.307692307692,Marino Center - 3rd Floor Weight Room,8,2023-09-04 06:03:00,True
2023-09-04 06:05:12.548388-04:00,0.0,SquashBusters - 4th Floor,0,2023-09-04 06:01:00,True
2023-09-04 06:26:59.895111-04:00,19.047619047619,Marino Center - 2nd Floor,20,2023-09-03 19:50:00,True
2023-09-04 06:26:59.896123-04:00,6.6666666666667,SquashBusters - 4th Floor,4,2023-09-04 06:17:00,True
2023-09-04 06:34:14.211621-04:00,6.6666666666667,Marino Center - 2nd Floor,7,2023-09-04 06:27:00,True
2023-09-04 06:46:17.890254-04:00,16.923076923077,Marino Center - 3rd Floor Weight Room,11,2023-09-04 06:35:00,True
2023-09-04 07:02:27.210679-04:00,8.3333333333333,SquashBusters - 4th Floor,5,2023-09-04 06:47:00,True
2023-09-04 07:17:50.925819-04:00,11.428571428571,Marino Center - 2nd Floor,12,2023-09-04 07:08:00,True
2023-09-04 07:31:10.495685-04:00,10.0,SquashBusters - 4th Floor,6,2023-09-04 07:18:00,True
2023-09-04 07:46:00.188752-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-09-04 07:31:00,True
2023-09-04 08:38:54.379337-04:00,16.190476190476,Marino Center - 2nd Floor,17,2023-09-04 07:57:00,True
2023-09-04 08:38:54.379935-04:00,44.615384615385,Marino Center - 3rd Floor Weight Room,29,2023-09-04 08:20:00,True
2023-09-04 08:38:54.380295-04:00,16.666666666667,SquashBusters - 4th Floor,10,2023-09-04 08:13:00,True
2023-09-04 08:56:08.863234-04:00,21.904761904762,Marino Center - 2nd Floor,23,2023-09-04 08:44:00,True
2023-09-04 08:56:08.864191-04:00,16.666666666667,SquashBusters - 4th Floor,10,2023-09-04 08:43:00,True
2023-09-04 09:24:35.407212-04:00,48.333333333333,Marino Center - Gymnasium,29,2023-09-04 09:15:00,True
2023-09-04 09:24:35.408025-04:00,23.333333333333,SquashBusters - 4th Floor,14,2023-09-04 09:14:00,True
2023-09-04 10:03:34.872293-04:00,24.761904761905,Marino Center - 2nd Floor,26,2023-09-04 09:54:00,True
2023-09-04 10:03:34.872842-04:00,53.846153846154,Marino Center - 3rd Floor Weight Room,35,2023-09-04 09:50:00,True
2023-09-04 10:03:34.873169-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-09-04 09:46:00,True
2023-09-04 10:23:53.467910-04:00,42.857142857143,Marino Center - 2nd Floor,45,2023-09-04 10:22:00,True
2023-09-04 10:23:53.468861-04:00,66.666666666667,SquashBusters - 4th Floor,40,2023-09-04 10:13:00,True
2023-09-04 10:46:05.352158-04:00,70.0,SquashBusters - 4th Floor,42,2023-09-04 10:44:00,True
2023-09-04 11:46:21.152887-04:00,41.904761904762,Marino Center - 2nd Floor,44,2023-09-04 10:55:00,True
2023-09-04 11:46:21.153441-04:00,100.0,Marino Center - 3rd Floor Weight Room,65,2023-09-04 11:27:00,True
2023-09-04 11:46:21.153775-04:00,58.333333333333,SquashBusters - 4th Floor,35,2023-09-04 11:18:00,True
2023-09-04 12:06:27.325879-04:00,41.904761904762,Marino Center - 2nd Floor,44,2023-09-04 11:52:00,True
2023-09-04 12:06:27.326530-04:00,100.0,Marino Center - 3rd Floor Weight Room,69,2023-09-04 11:57:00,True
2023-09-04 12:06:27.326893-04:00,50.0,SquashBusters - 4th Floor,30,2023-09-04 11:46:00,True
2023-09-04 12:26:33.508668-04:00,44.761904761905,Marino Center - 2nd Floor,47,2023-09-04 12:17:00,True
2023-09-04 12:26:33.509707-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-09-04 12:21:00,True
2023-09-04 12:35:07.818407-04:00,92.307692307692,Marino Center - 3rd Floor Weight Room,60,2023-09-04 12:25:00,True
2023-09-04 12:46:14.997466-04:00,60.0,Marino Center - 2nd Floor,63,2023-09-04 12:44:00,True
2023-09-04 12:46:14.998161-04:00,100.0,Marino Center - 3rd Floor Weight Room,76,2023-09-04 12:43:00,True
2023-09-04 13:02:28.785301-04:00,40.0,Marino Center - 3rd Floor Weight Room,26,2023-09-04 13:01:00,True
2023-09-04 13:02:28.785634-04:00,50.0,SquashBusters - 4th Floor,30,2023-09-04 12:59:00,True
2023-09-04 13:22:00.317428-04:00,38.095238095238,Marino Center - 2nd Floor,40,2023-09-04 13:20:00,True
2023-09-04 13:22:00.318370-04:00,100.0,Marino Center - 3rd Floor Weight Room,82,2023-09-04 13:04:00,True
2023-09-04 14:24:33.354229-04:00,41.904761904762,Marino Center - 2nd Floor,44,2023-09-04 14:16:00,True
2023-09-04 14:24:33.354702-04:00,0.0,Functional Training Area,0,2023-09-04 14:20:00,True
2023-09-04 14:24:33.355331-04:00,66.666666666667,SquashBusters - 4th Floor,40,2023-09-04 14:21:00,True
2023-09-04 14:31:21.693955-04:00,0.0,Functional Training Area,0,2023-09-04 14:29:00,True
2023-09-04 14:31:21.694564-04:00,50.0,SquashBusters - 4th Floor,30,2023-09-04 14:24:00,True
2023-09-04 15:01:44.487261-04:00,100.0,Marino Center - 3rd Floor Weight Room,71,2023-09-04 14:52:00,True
2023-09-04 15:01:44.487618-04:00,45.0,SquashBusters - 4th Floor,27,2023-09-04 14:47:00,True
2023-09-04 16:03:52.508600-04:00,51.428571428571,Marino Center - 2nd Floor,54,2023-09-04 15:42:00,True
2023-09-04 16:03:52.509515-04:00,78.461538461538,Marino Center - 3rd Floor Weight Room,51,2023-09-04 15:33:00,True
2023-09-04 16:03:52.509933-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-09-04 15:11:00,True
2023-09-04 16:20:14.560967-04:00,96.923076923077,Marino Center - 3rd Floor Weight Room,63,2023-09-04 16:06:00,True
2023-09-04 16:20:14.561307-04:00,58.333333333333,SquashBusters - 4th Floor,35,2023-09-04 16:19:00,True
2023-09-04 16:46:17.461917-04:00,46.666666666667,Marino Center - 2nd Floor,49,2023-09-04 16:41:00,True
2023-09-04 16:46:17.463208-04:00,78.333333333333,SquashBusters - 4th Floor,47,2023-09-04 16:29:00,True
2023-09-04 17:17:18.693747-04:00,96.923076923077,Marino Center - 3rd Floor Weight Room,63,2023-09-04 17:01:00,True
2023-09-04 18:02:39.916980-04:00,96.923076923077,Marino Center - 3rd Floor Weight Room,63,2023-09-04 17:38:00,True
2023-09-04 18:02:39.917339-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-09-04 18:01:00,True
2023-09-04 19:46:18.626250-04:00,42.857142857143,Marino Center - 2nd Floor,45,2023-09-04 18:59:00,True
2023-09-04 19:46:18.626942-04:00,60.0,Marino Center - 3rd Floor Weight Room,39,2023-09-04 19:31:00,True
2023-09-04 19:46:18.627359-04:00,28.333333333333,SquashBusters - 4th Floor,17,2023-09-04 19:43:00,True
2023-09-04 20:26:07.684441-04:00,37.142857142857,Marino Center - 2nd Floor,39,2023-09-04 19:45:00,True
2023-09-04 20:26:07.685119-04:00,67.692307692308,Marino Center - 3rd Floor Weight Room,44,2023-09-04 20:01:00,True
2023-09-04 20:26:07.685725-04:00,25.0,SquashBusters - 4th Floor,15,2023-09-04 20:10:00,True
2023-09-04 21:27:53.492901-04:00,32.380952380952,Marino Center - 2nd Floor,34,2023-09-04 21:04:00,True
2023-09-04 21:27:53.493454-04:00,58.461538461538,Marino Center - 3rd Floor Weight Room,38,2023-09-04 20:45:00,True
2023-09-04 21:27:53.493795-04:00,23.333333333333,SquashBusters - 4th Floor,14,2023-09-04 21:08:00,True
2023-09-04 22:16:25.941912-04:00,30.47619047619,Marino Center - 2nd Floor,32,2023-09-04 21:27:00,True
2023-09-04 22:16:25.943024-04:00,25.0,SquashBusters - 4th Floor,15,2023-09-04 21:40:00,True
2023-09-04 22:31:25.722793-04:00,31.428571428571,Marino Center - 2nd Floor,33,2023-09-04 22:20:00,True
2023-09-05 06:26:22.033290-04:00,6.6666666666667,Marino Center - 2nd Floor,7,2023-09-05 05:54:00,True
2023-09-05 06:26:22.033854-04:00,33.846153846154,Marino Center - 3rd Floor Weight Room,22,2023-09-05 06:01:00,True
2023-09-05 06:26:22.034193-04:00,10.0,SquashBusters - 4th Floor,6,2023-09-05 06:16:00,True
2023-09-05 07:46:06.955862-04:00,15.238095238095,Marino Center - 2nd Floor,16,2023-09-05 07:26:00,True
2023-09-05 07:46:06.956457-04:00,38.461538461538,Marino Center - 3rd Floor Weight Room,25,2023-09-05 07:25:00,True
2023-09-05 07:46:06.956821-04:00,50.0,SquashBusters - 4th Floor,30,2023-09-05 07:43:00,True
2023-09-05 08:56:00.613961-04:00,50.47619047619,Marino Center - 2nd Floor,53,2023-09-05 08:55:00,True
2023-09-05 08:56:00.614524-04:00,50.769230769231,Marino Center - 3rd Floor Weight Room,33,2023-09-05 08:38:00,True
2023-09-05 08:56:00.614862-04:00,41.666666666667,SquashBusters - 4th Floor,25,2023-09-05 08:45:00,True
2023-09-05 09:24:43.324124-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-09-05 09:17:00,True
2023-09-05 09:31:32.153502-04:00,54.285714285714,Marino Center - 2nd Floor,57,2023-09-05 09:28:00,True
2023-09-05 09:31:32.154193-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,2023-09-05 09:23:00,True
2023-09-05 10:03:36.148325-04:00,67.619047619048,Marino Center - 2nd Floor,71,2023-09-05 09:52:00,True
2023-09-05 10:03:36.149004-04:00,66.153846153846,Marino Center - 3rd Floor Weight Room,43,2023-09-05 09:57:00,True
2023-09-05 10:24:22.074767-04:00,71.428571428571,Marino Center - 2nd Floor,75,2023-09-05 10:23:00,True
2023-09-05 11:03:39.790186-04:00,58.095238095238,Marino Center - 2nd Floor,61,2023-09-05 10:27:00,True
2023-09-05 11:03:39.790803-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,2023-09-03 21:00:00,True
2023-09-05 11:03:39.791165-04:00,65.0,SquashBusters - 4th Floor,39,2023-09-05 10:38:00,True
2023-09-05 12:27:45.802844-04:00,49.52380952381,Marino Center - 2nd Floor,52,2023-09-05 12:04:00,True
2023-09-05 12:27:45.803461-04:00,70.769230769231,Marino Center - 3rd Floor Weight Room,46,2023-09-05 12:03:00,True
2023-09-05 12:27:45.803802-04:00,28.333333333333,SquashBusters - 4th Floor,17,2023-09-05 11:58:00,True
2023-09-05 12:46:27.351379-04:00,33.333333333333,Marino Center - 2nd Floor,35,2023-09-05 12:30:00,True
2023-09-05 13:02:59.143087-04:00,72.307692307692,Marino Center - 3rd Floor Weight Room,47,2023-09-05 12:50:00,True
2023-09-05 13:02:59.144096-04:00,23.333333333333,SquashBusters - 4th Floor,14,2023-09-05 12:45:00,True
2023-09-05 13:31:23.945869-04:00,27.619047619048,Marino Center - 2nd Floor,29,2023-09-05 13:17:00,True
2023-09-05 13:31:23.946872-04:00,35.0,SquashBusters - 4th Floor,21,2023-09-05 13:21:00,True
2023-09-05 14:07:08.183345-04:00,25.714285714286,Marino Center - 2nd Floor,27,2023-09-05 13:59:00,True
2023-09-05 14:07:08.183933-04:00,76.923076923077,Marino Center - 3rd Floor Weight Room,50,2023-09-05 13:56:00,True
2023-09-05 14:31:42.089575-04:00,26.666666666667,Marino Center - 2nd Floor,28,2023-09-05 14:29:00,True
2023-09-05 14:49:34.538098-04:00,75.384615384615,Marino Center - 3rd Floor Weight Room,49,2023-09-05 14:30:00,True
2023-09-05 15:02:36.709189-04:00,21.904761904762,Marino Center - 2nd Floor,23,2023-09-05 13:14:00,True
2023-09-05 15:02:36.709887-04:00,76.923076923077,Marino Center - 3rd Floor Weight Room,50,2023-09-05 14:59:00,True
2023-09-05 15:02:36.710318-04:00,13.333333333333,SquashBusters - 4th Floor,8,2023-09-05 14:58:00,True
2023-09-05 15:16:29.089097-04:00,80.0,Marino Center - 3rd Floor Weight Room,52,2023-09-05 15:03:00,True
2023-09-05 15:16:29.089667-04:00,23.333333333333,SquashBusters - 4th Floor,14,2023-09-05 15:11:00,True
2023-09-05 16:04:27.105306-04:00,30.47619047619,Marino Center - 2nd Floor,32,2023-09-05 15:42:00,True
2023-09-05 16:04:27.106074-04:00,73.846153846154,Marino Center - 3rd Floor Weight Room,48,2023-09-05 15:31:00,True
2023-09-05 16:04:27.106552-04:00,36.666666666667,SquashBusters - 4th Floor,22,2023-09-05 15:50:00,True
2023-09-05 16:31:23.642357-04:00,36.190476190476,Marino Center - 2nd Floor,38,2023-09-05 16:29:00,True
2023-09-05 16:31:23.642991-04:00,1.5384615384615,Marino Center - 3rd Floor Weight Room,1,2023-09-03 00:01:00,True
2023-09-05 17:02:50.940869-04:00,75.0,SquashBusters - 4th Floor,45,2023-09-05 17:01:00,True
2023-09-05 17:18:17.763579-04:00,35.238095238095,Marino Center - 2nd Floor,37,2023-09-05 17:06:00,True
2023-09-05 17:31:26.419720-04:00,26.666666666667,Marino Center - 2nd Floor,28,2023-09-05 16:06:00,True
2023-09-05 17:31:26.420608-04:00,56.666666666667,SquashBusters - 4th Floor,34,2023-09-05 17:23:00,True
2023-09-05 18:02:47.091788-04:00,48.571428571429,Marino Center - 2nd Floor,51,2023-09-05 17:38:00,True
2023-09-05 18:02:47.092437-04:00,87.692307692308,Marino Center - 3rd Floor Weight Room,57,2023-09-05 17:35:00,True
2023-09-05 18:02:47.092793-04:00,45.0,SquashBusters - 4th Floor,27,2023-09-05 17:51:00,True
2023-09-05 18:23:36.954170-04:00,70.47619047619,Marino Center - 2nd Floor,74,2023-09-05 18:03:00,True
2023-09-05 18:23:36.954768-04:00,89.230769230769,Marino Center - 3rd Floor Weight Room,58,2023-09-05 18:02:00,True
2023-09-05 18:23:36.955137-04:00,50.0,SquashBusters - 4th Floor,30,2023-09-05 18:14:00,True
2023-09-05 18:31:13.709778-04:00,66.666666666667,SquashBusters - 4th Floor,40,2023-09-05 18:26:00,True
2023-09-05 18:46:14.734220-04:00,76.190476190476,Marino Center - 2nd Floor,80,2023-09-05 18:34:00,True
2023-09-05 18:46:14.734771-04:00,92.307692307692,Marino Center - 3rd Floor Weight Room,60,2023-09-05 18:30:00,True
2023-09-05 19:03:23.560520-04:00,82.857142857143,Marino Center - 2nd Floor,87,2023-09-05 19:02:00,True
2023-09-05 19:03:23.561219-04:00,100.0,Marino Center - 3rd Floor Weight Room,65,2023-09-05 19:00:00,True
2023-09-05 19:03:23.561632-04:00,75.0,SquashBusters - 4th Floor,45,2023-09-05 19:01:00,True
2023-09-05 19:31:27.417641-04:00,80.952380952381,Marino Center - 2nd Floor,85,2023-09-05 19:28:00,True
2023-09-05 19:31:27.418229-04:00,100.0,Marino Center - 3rd Floor Weight Room,65,2023-09-05 19:23:00,True
2023-09-05 19:46:09.028720-04:00,63.333333333333,SquashBusters - 4th Floor,38,2023-09-05 19:36:00,True
2023-09-05 20:26:44.444169-04:00,44.761904761905,Marino Center - 2nd Floor,47,2023-09-05 20:23:00,True
2023-09-05 20:26:44.444833-04:00,96.923076923077,Marino Center - 3rd Floor Weight Room,63,2023-09-05 20:15:00,True
2023-09-05 21:29:32.153096-04:00,39.047619047619,Marino Center - 2nd Floor,41,2023-09-05 21:27:00,True
2023-09-05 21:29:32.154326-04:00,68.888888888889,Marino Center - 3rd Floor Select & Cardio,62,2023-09-05 20:51:00,True
2023-09-05 21:29:32.154520-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-09-05 21:12:00,True
2023-09-05 22:01:34.785998-04:00,40.0,Marino Center - 2nd Floor,42,2023-09-05 21:46:00,True
2023-09-05 22:01:34.786588-04:00,92.307692307692,Marino Center - 3rd Floor Weight Room,60,2023-09-05 21:48:00,True
2023-09-05 22:01:34.786945-04:00,30.0,SquashBusters - 4th Floor,18,2023-09-05 21:35:00,True
2023-09-05 22:25:45.013112-04:00,38.095238095238,Marino Center - 2nd Floor,40,2023-09-05 22:14:00,True
2023-09-05 22:25:45.014262-04:00,16.666666666667,SquashBusters - 4th Floor,10,2023-09-05 22:01:00,True
2023-09-05 22:31:30.332286-04:00,58.461538461538,Marino Center - 3rd Floor Weight Room,38,2023-09-05 22:28:00,True
2023-09-05 22:46:13.501706-04:00,30.0,SquashBusters - 4th Floor,18,2023-09-05 22:30:00,True
2023-09-05 23:04:44.614621-04:00,20.0,Marino Center - 2nd Floor,21,2023-09-05 22:45:00,True
2023-09-05 23:04:44.615209-04:00,47.692307692308,Marino Center - 3rd Floor Weight Room,31,2023-09-05 22:54:00,True
2023-09-05 23:04:44.615567-04:00,21.666666666667,SquashBusters - 4th Floor,13,2023-09-05 23:00:00,True
2023-09-05 23:31:11.940394-04:00,16.666666666667,SquashBusters - 4th Floor,10,2023-09-05 23:25:00,True
2023-09-06 00:06:37.259672-04:00,6.6666666666667,SquashBusters - 4th Floor,4,2023-09-05 23:51:00,True
2023-09-06 05:46:13.242846-04:00,27.692307692308,Marino Center - 3rd Floor Weight Room,18,2023-09-06 05:44:00,True
2023-09-06 06:04:19.024913-04:00,16.190476190476,Marino Center - 2nd Floor,17,2023-09-06 06:02:00,True
2023-09-06 06:04:19.025462-04:00,36.923076923077,Marino Center - 3rd Floor Weight Room,24,2023-09-06 05:55:00,True
2023-09-06 06:26:33.511490-04:00,1.6666666666667,Marino Center - Gymnasium,1,2023-09-06 06:04:00,True
2023-09-06 06:26:33.512294-04:00,5.0,SquashBusters - 4th Floor,3,2023-09-06 06:05:00,True
2023-09-06 06:33:40.155357-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-09-06 06:30:00,True
2023-09-06 06:46:19.097234-04:00,30.47619047619,Marino Center - 2nd Floor,32,2023-09-06 06:33:00,True
2023-09-06 07:02:40.657527-04:00,37.142857142857,Marino Center - 2nd Floor,39,2023-09-06 06:53:00,True
2023-09-06 07:02:40.658162-04:00,61.538461538462,Marino Center - 3rd Floor Weight Room,40,2023-09-06 06:45:00,True
2023-09-06 07:02:40.658512-04:00,66.666666666667,SquashBusters - 4th Floor,40,2023-09-06 07:00:00,True
2023-09-06 07:46:01.069230-04:00,37.142857142857,Marino Center - 2nd Floor,39,2023-09-06 07:36:00,True
2023-09-06 07:46:01.070187-04:00,76.666666666667,SquashBusters - 4th Floor,46,2023-09-06 07:31:00,True
2023-09-06 08:10:20.811308-04:00,42.857142857143,Marino Center - 2nd Floor,45,2023-09-06 08:00:00,True
2023-09-06 08:39:03.399149-04:00,43.809523809524,Marino Center - 2nd Floor,46,2023-09-06 08:32:00,True
2023-09-06 08:39:03.399734-04:00,75.384615384615,Marino Center - 3rd Floor Weight Room,49,2023-09-06 08:29:00,True
2023-09-06 08:39:03.400093-04:00,56.666666666667,SquashBusters - 4th Floor,34,2023-09-06 08:31:00,True
2023-09-06 09:10:51.993579-04:00,40.0,Marino Center - 2nd Floor,42,2023-09-06 09:00:00,True
2023-09-06 09:10:51.994141-04:00,70.769230769231,Marino Center - 3rd Floor Weight Room,46,2023-09-06 08:59:00,True
2023-09-06 09:10:51.994481-04:00,45.0,SquashBusters - 4th Floor,27,2023-09-06 09:08:00,True
2023-09-06 09:31:25.396305-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,2023-09-06 09:28:00,True
2023-09-06 09:46:10.064355-04:00,37.142857142857,Marino Center - 2nd Floor,39,2023-09-06 09:32:00,True
2023-09-06 09:46:10.065255-04:00,31.666666666667,SquashBusters - 4th Floor,19,2023-09-06 09:39:00,True
2023-09-06 10:03:44.470541-04:00,41.904761904762,Marino Center - 2nd Floor,44,2023-09-06 10:02:00,True
2023-09-06 10:03:44.471093-04:00,52.307692307692,Marino Center - 3rd Floor Weight Room,34,2023-09-06 09:58:00,True
2023-09-06 10:24:32.524917-04:00,28.333333333333,SquashBusters - 4th Floor,17,2023-09-06 10:11:00,True
